participant,expName,picname,key_resp_2.keys,key_resp_confi.keys,age,gender,Ext,Agr,Con,Neu,Ope,Valp,GazeGL,GazeFH,GazeEB,GazeEY,GazeNO,GazeMO,MouseGL,MouseFH,MouseEB,MouseEY,MouseNO,MouseMO
Subj1,inferExpPartS8,ConM5.png,6,6,19,Male,4.5,5,4,2,6,1,2.02615868693887e-7,0.00625743137145675,0.00529603523741148,0.00203019391179703,0.00136406383492731,0.00136599659209559,8.009075574822008e-4,7.47987776390813e-4,0.00277160249124248,2.09899987580344e-5,2.1004594247829616e-10,0.00170742185116064
Subj1,inferExpPartS8,OpeF1.png,2,6,19,Male,4.5,5,4,2,6,1,0.00956467197423485,0.00149910766462378,0.00831454025251883,1.292691218837736e-4,2.821904049065294e-4,0.00220201244166987,8.033033758340725e-4,0.0012166137070278,0.00300410839592727,4.9463531184277333e-5,0,7.580722862794061e-4
Subj1,inferExpPartS8,OpeM4.png,6,6,19,Male,4.5,5,4,2,6,1,0.00924521023153013,0.00442901209359183,5.137543579008603e-4,0.01034478240017544,2.1775663378092856e-4,0.00224771801141208,7.307466202237913e-4,0.00174223994196823,0.00200192664094946,0.0048417656248643,2.1788158955928985e-4,4.63900921263341e-4
Subj1,inferExpPartS8,AgrM5.png,2,3,19,Male,4.5,5,4,2,6,1,0.00699005628968529,0.00117186599897712,4.916687345497081e-4,0.00699301913006421,4.108109549282451e-4,4.451591811714588e-10,2.5849934618474383e-4,2.419301998131308e-4,4.524591076510544e-4,0.00382990825152931,3.863492383499704e-5,0.00162681719355002
Subj1,inferExpPartS8,ExtM3.png,5,3,19,Male,4.5,5,4,2,6,0.9643705463182898,9.821280130201291e-4,0.00251924137159809,0.00199646827682984,0.00701463642182145,2.5883017097288764e-4,3.502336784537744e-4,0.00481531619603707,0.00285912575530693,8.883354435783243e-4,0.0032545793757821,0.0011033237916937,0.00188005986538177
Subj1,inferExpPartS8,OpeM1.png,2,3,19,Male,4.5,5,4,2,6,1,0.02202587465465629,0.00447979283160101,2.292436992494368e-4,0.00597286252318214,8.659213935348206e-4,0.00200857827452118,0.00272213907839088,0.00438228433775233,6.942044132735893e-4,0.00452065809921944,0.00121578165308844,0.00167038577563956
Subj1,inferExpPartS8,ExtF4.png,5,5,19,Male,4.5,5,4,2,6,0.981042654028436,0.01236811413745591,0.00379378780739706,0.00679224090460412,0.00194984888776345,7.431233411070206e-4,0.00182259137625537,0.00243828082852538,9.208120834222178e-4,0.00150830987092351,9.830006500722178e-4,0.00131117396436849,6.141161988810314e-4
Subj1,inferExpPartS8,OpeM2.png,5,5,19,Male,4.5,5,4,2,6,0.976303317535545,0.00149355095267958,0.00371621483533471,0.00434876619823491,0.00630001840847924,0.00330968806502566,1.2813993370389424e-5,0.0024096116173313,0.00387333162427294,0.00413026911189647,0.00652822836255695,6.537702313084963e-4,0.00214005207051718
Subj1,inferExpPartS8,OpeM5.png,6,5,19,Male,4.5,5,4,2,6,1,3.832809710623447e-4,0.0013748309139729,0.00254758648783278,0.00924698053664851,0.00206272197818249,2.1037841870624413e-4,0.00129928934658652,0.0016499816958188,0.00354412778940023,0.00951268364044311,3.4356958404013725e-5,0.00277018051749762
Subj1,inferExpPartS8,AgrF5.png,2,6,19,Male,4.5,5,4,2,6,1,0.00138116115006793,0.00271746057865568,0.00459729919312297,0.00773753452930057,7.163911262732558e-4,0,0.00284932712246741,4.163413373553812e-4,0.00115029870398713,0.00699157006951873,6.281985459413832e-4,1.469738060256659e-4
Subj1,inferExpPartS8,ConM4.png,6,6,19,Male,4.5,5,4,2,6,1,0.01199141406900848,2.39911562476253e-4,0.00680154238645856,0.00273574231264797,0.00321743499425264,8.431870426012672e-6,8.062025886934934e-4,6.957908734022453e-4,5.046634857880646e-4,0.00189326042060583,4.557127938319526e-4,5.0454038322343374e-5
Subj1,inferExpPartS8,ConF2.png,6,6,19,Male,4.5,5,4,2,6,1,0.0139013034274459,0.00198819696185225,0.00379842038919563,0.00235047958816713,0.00162605520754523,0,0.0034757912105444202,7.275536589587902e-4,5.695047332378413e-4,0.00314131676170607,8.1633326368206e-4,5.463826298520674e-6
Subj1,inferExpPartS8,AgrM4.png,2,6,19,Male,4.5,5,4,2,6,1,0.01762359399356294,0.00361861620694204,0.00887881028724957,6.019916617167048e-5,0.00105574705205223,0,0.00661025014769133,0.00100238949873489,0.00319131571915402,8.742328697120901e-5,3.5913510785341745e-4,1.4561589598392538e-6
Subj1,inferExpPartS8,OpeM3.png,2,6,19,Male,4.5,5,4,2,6,1,0.00885039841299545,0.00474352146274596,0.00415177972654047,0.00233348515218549,0.00133914199775867,5.93505455390976e-10,0.00422738246094158,0.00288210647625401,0.00169570091795457,0.00351514663866567,3.10266016118206e-5,0.00148995662694887
Subj1,inferExpPartS8,AgrM2.png,6,3,19,Male,4.5,5,4,2,6,1,0.00846978972620668,0.00182179665780266,0.00283941297599559,0.01569102606987381,9.42494485307162e-4,0,6.149095320184191e-4,0.00161405302604982,8.168867267547043e-4,0.00570158405926956,0.00127839610036036,0
Subj1,inferExpPartS8,NeuF3.png,5,6,19,Male,4.5,5,4,2,6,1,0.00885119517747583,0.00408096614810594,0.00872044177425942,7.975150454493021e-4,0.00141978550212804,3.532835114109974e-5,0.00185910308461313,9.784448521975944e-4,0.00389927847998247,4.263603807926727e-4,1.094440188444269e-6,9.55827913567684e-4
Subj1,inferExpPartS8,NeuM2.png,2,6,19,Male,4.5,5,4,2,6,0.9478672985781992,0.01495034179972409,0.00443532547805605,0.00452803041571453,0.00522138411220366,1.0499353540826574e-4,2.7503102914380945e-4,0.00534701853212399,0.00213663935197515,0.00265866287811443,0.00301468378875638,2.094796678257879e-4,2.0741650953109384e-4
Subj1,inferExpPartS8,NeuF2.png,2,6,19,Male,4.5,5,4,2,6,1,0.00116491123464192,0.00313372163610097,0.01022233670611192,1.7882270924618354e-4,1.197039024751769e-7,1.6400564038646773e-4,0.00210372774645611,0.00204330192190612,0.00301555613821172,2.4782833821762975e-4,7.609861361822716e-7,0.00123349083756111
Subj1,inferExpPartS8,ConF4.png,5,6,19,Male,4.5,5,4,2,6,0.9881516587677726,0.01549329647933272,0.00248615299821861,0.00377342485646621,0.00365809552589213,0.00220262699790767,0.00405535978512166,0.00820382073800197,0.00233252074882308,0.00631166066071187,0.00347510723962347,1.219409239735101e-4,0.00100891927289832
Subj1,inferExpPartS8,ConM1.png,5,5,19,Male,4.5,5,4,2,6,1,0.00240836917464994,0.00207661301075086,0.00238867130441166,0.00617804100499283,0.00511234036338224,2.0783526522025276e-4,0.00174750293346316,0.00244365777841567,0.00399622503040407,0.00593081935193772,8.289705281483286e-4,0.00126026340694355
Subj1,inferExpPartS8,ExtF2.png,6,6,19,Male,4.5,5,4,2,6,1,0.00869480821726079,0.00232663899716233,0.00927638932587086,7.932783468842192e-4,1.825376550556751e-4,0.0018024675799673,0.00195915814120161,0.00150032100146454,0.00712659604457664,9.9873021191717e-4,3.992069005134853e-8,0.0017347122335142
Subj1,inferExpPartS8,ExtM2.png,2,6,19,Male,4.5,5,4,2,6,1,0.01475863188998716,0.00285130630659425,5.75724184218923e-4,0.01014233793459581,0.00344608739156412,3.5274220915198346e-4,0.00333086630187556,0.00404561815126422,8.262757753919683e-5,0.00219001724189742,0.00422667277933288,0
Subj1,inferExpPartS8,OpeF2.png,5,5,19,Male,4.5,5,4,2,6,1,0.00711650593375422,0.00165925979474698,0.00887764969731977,0.00921110148359958,2.519415099600991e-4,4.473850365526778e-6,0.003955546121654,0.00171737187766858,0.00176791877471001,0.00382798164026316,7.349979349983885e-6,8.910943264614602e-4
Subj1,inferExpPartS8,ConM2.png,5,5,19,Male,4.5,5,4,2,6,1,0.01137647889069283,0.00158996890399607,0.02208276379435339,0.00118918672149351,7.272348794810328e-6,0.00502158917362716,0.00330162489273644,1.498783305230742e-4,0.00447122767248957,0.00240724153557274,3.055514180267474e-5,0.00173416857176943
Subj1,inferExpPartS8,ConF1.png,6,6,19,Male,4.5,5,4,2,6,1,0.01227864566718449,0.00425443390591653,0.00860465080619484,0.01302953681066415,0.00218400315310354,0,0.00913753280875179,0.00156952862422632,0.00486650619761543,9.011201615436572e-4,6.37581321673788e-5,1.6900201990811012e-4
Subj1,inferExpPartS8,ExtM4.png,5,6,19,Male,4.5,5,4,2,6,1,9.506744988973902e-4,0.00343114867882326,5.296774507197665e-4,0.01390335382165534,4.6684772486758295e-4,0.00348331116291483,0.00272920448069522,8.665978361854159e-4,0.00100064944967722,0.00484463593757301,4.935999745917196e-4,3.549941255620974e-4
Subj1,inferExpPartS8,NeuM1.png,2,6,19,Male,4.5,5,4,2,6,1,0.00157227013469129,0.00565597117791394,0.00434559673629584,0.01113988331414703,0.0011893595159995,6.666553804745274e-5,9.402925783737352e-4,0.00210923673144257,7.75573939950407e-4,0.00447976861149325,2.954499503737416e-4,4.187870175588093e-4
Subj1,inferExpPartS8,ExtF5.png,6,6,19,Male,4.5,5,4,2,6,1,0.00371726542486664,0.00336391342435356,1.273907112353162e-4,0.01544501584232772,3.223826180857921e-4,5.814028845627743e-7,0.00426930810358633,0.0021428177184626,0.00235814108163163,0.00625483416051154,3.492603260873066e-4,0.00206110502514189
Subj1,inferExpPartS8,AgrF4.png,6,6,19,Male,4.5,5,4,2,6,1,5.723326230056796e-4,0.00292878965027969,0.00158579838155544,0.01045064417959032,0.00371751141699448,1.268286029628439e-4,7.164031359347471e-5,0.00374038405427325,0.00143314882027204,0.00861826705360253,0.00142385220963416,4.559985171460544e-4
Subj1,inferExpPartS8,NeuF1.png,6,6,19,Male,4.5,5,4,2,6,1,0.00416714954696545,0.00340910829334444,0.01078149851553895,0.00336594473948013,0.00117966373791783,0.00114877734598349,0.00144998678524783,0.00261912608987898,0.00557305916799142,0.0028844732720406,6.900932328711227e-4,3.770504590883565e-4
Subj1,inferExpPartS8,OpeF3.png,6,6,19,Male,4.5,5,4,2,6,1,0.00236120350968677,0.00317134453272325,0.00869518898964906,0.0082971099103948,4.351602466127572e-4,0,8.067948176448701e-4,0.00155754493451169,0.00198171396254814,0.00113254215171209,0.00125157986393463,0
Subj1,inferExpPartS8,ConF3.png,6,5,19,Male,4.5,5,4,2,6,1,0.00887515697322881,0.0023841704569032,0.00339928504075043,0.00841672729736445,2.3811548481579415e-4,1.955301979573794e-6,0.00166191774177352,0.00124555361018848,9.475686992958296e-4,5.971411346433825e-4,0.00156490261135234,8.473877017509432e-4
Subj1,inferExpPartS8,AgrF3.png,6,6,19,Male,4.5,5,4,2,6,1,0.00440448462102575,0.00223604834770547,0.00494172081180826,0.01453238433996533,8.351960088921832e-4,0,3.449195826979151e-7,0.00126546332441427,0.00118682370919774,0.00289036471816648,8.962477346923836e-4,0
Subj1,inferExpPartS8,NeuM3.png,2,3,19,Male,4.5,5,4,2,6,1,0.0144893656713936,0.00475006241558195,0.00235771149870314,0.00617366857274904,1.9941499474675608e-4,4.022891841390022e-6,0.00875449909436721,0.00183012671025613,0.00192643602395124,0.00169086803460599,3.79723205861387e-4,5.605775825024072e-4
Subj1,inferExpPartS8,ExtF3.png,3,5,19,Male,4.5,5,4,2,6,1,0.0101207108548028,0.0032951245242326,0.00759124212370194,0.00286817451648313,1.88394325236896e-5,0.00381999625877464,0.00447120146565244,0.00238265908280887,0.00190363065690536,0.00786761901478418,4.66946861971211e-5,6.784978168585726e-6
Subj1,inferExpPartS8,AgrM3.png,5,5,19,Male,4.5,5,4,2,6,1,0.00428371748734957,0.00352461118896063,0.00962095523624909,0.0025726520153582,1.2601511330303336e-7,0.0026402446569257702,0.00193042881065507,0.00329309471626488,0.00847555576900126,0.00355480003724711,7.134564638458774e-4,9.724545254296544e-11
Subj1,inferExpPartS8,ExtM5.png,6,6,19,Male,4.5,5,4,2,6,1,0.00111341817489282,0.00334082810259861,0.01330712541518424,0.00557685777963498,5.371515647518663e-5,0.00194997647884641,0.0012607345492639,0.00278407694514285,0.00502846567939283,0.00243868394983347,7.323835362051863e-4,8.146620674813683e-4
Subj1,inferExpPartS8,NeuF4.png,5,6,19,Male,4.5,5,4,2,6,1,0.01172800450109859,0.00355840222442719,0.0147053250519502,5.377722773957528e-4,6.241118782849233e-5,1.6273200936125735e-5,0.00117294711718485,0.00137240993738829,0.00466676137900917,7.501139080975179e-4,8.8239008014923025e-06,0.00113592586173288
Subj1,inferExpPartS8,OpeF5.png,5,6,19,Male,4.5,5,4,2,6,1,0.00348535756959893,0.0029573318431335,0.0012786645818917,0.00557726456773175,0.00271577232347681,4.281641156116242e-4,0.00307240010495082,0.00185816738028165,8.471115782383575e-4,0.00241861384441579,7.801001746640205e-4,1.6724705315015774e-5
Subj1,inferExpPartS8,ConF5.png,6,6,19,Male,4.5,5,4,2,6,1,0.00814802890991242,0.0036376719380277,0.00628984171245658,0.01001315260817996,5.375004903847925e-5,0.00149287739049579,5.485240787272687e-4,0.00158994760293033,0.0033422866727706,0.00273895163510651,4.85597582543374e-7,5.75943122849578e-7
Subj10,inferExpPartS8,OpeF4.png,5,5,19,Male,5.5,6.5,3.5,5,3.5,1,5.253492231594141e-4,0.00170970083595803,0.00186701730289825,0.01295559475424412,0.00497459171413421,0,0.0055878422823517,4.929292279898003e-4,0.00288080932912223,0.00163617129571443,0.00101060291688763,0
Subj10,inferExpPartS8,ExtF5.png,5,5,19,Male,5.5,6.5,3.5,5,3.5,1,0.00557771455509546,8.863041020964601e-4,1.0133313597586006e-6,0.01202714813539932,0.00644271592890735,0,0.00153555285349463,0.00131902712488083,5.019305339066766e-4,0.00136649523156813,4.934280000304612e-4,4.267600144473738e-4
Subj10,inferExpPartS8,OpeM3.png,3,5,19,Male,5.5,6.5,3.5,5,3.5,1,0.00249198451059876,0.00261501941008789,2.851236175004948e-4,0.00109324461586645,0.00163767710836561,9.983503605093364e-4,2.667346198123793e-6,6.2255435295746e-4,2.673060044802063e-4,0.0018237516264174,0.0018168366543145401,5.68492656909919e-4
Subj10,inferExpPartS8,NeuF1.png,3,5,19,Male,5.5,6.5,3.5,5,3.5,1,0.01023019630015161,5.896693782490672e-4,0.01390485624472107,0.00326391323125633,0.00574330549260473,0,0.00553241723248001,0.00436185748062823,0.00325585016967052,0.0019300213118342,0.00222167169812789,0
Subj10,inferExpPartS8,ConF5.png,6,5,19,Male,5.5,6.5,3.5,5,3.5,1,3.257369056812782e-4,0.00132379805217963,9.505033158637668e-4,0.01819588461969722,0.00716622488079829,0,0.00564895166587495,0.0033014923433462,0.00863679620561704,0.01555355563836309,0.00146974895312802,0
Subj10,inferExpPartS8,NeuM5.png,5,4,19,Male,5.5,6.5,3.5,5,3.5,1,3.544946837467535e-4,0.00208398047056148,0.00255214781153941,0.0170523957552375,0.00650989719024603,3.3570445056836423e-4,3.2172623534438053e-6,0.00323098721524852,0.00426381847535109,0.00896724195996827,0.00572402121991459,1.7469332965119815e-4
Subj10,inferExpPartS8,OpeF2.png,3,5,19,Male,5.5,6.5,3.5,5,3.5,1,0.00106239212948364,0.00338508332787889,0.00266014524827741,0.01829217868058716,0.00312683419225657,0,0.00299296350299858,0.00229913740343596,0.00309269730590435,0.00249242621837413,4.1097324239828e-4,0
Subj10,inferExpPartS8,ExtF1.png,5,4,19,Male,5.5,6.5,3.5,5,3.5,1,0.00554664313076829,0.0030366738737065,0.00242391457371383,0.00951089038298765,0.0047051811476034,0,0.0033870957383009,0.00238052070791799,0.00418393529081276,5.511258289478798e-4,4.6380720629866023e-4,0
Subj10,inferExpPartS8,OpeM1.png,5,4,19,Male,5.5,6.5,3.5,5,3.5,1,0.00969101736551009,4.373615469079813e-4,7.024349464516579e-4,6.094844972295783e-4,0.00249542814072834,0.00198179380524481,0.00129281404106532,5.892734479584653e-4,1.864869270161146e-4,0.0037425167135194,5.037486653123302e-4,0.00161319630909609
Subj10,inferExpPartS8,AgrM2.png,3,5,19,Male,5.5,6.5,3.5,5,3.5,1,0.001444500803152,0.00385674813131922,5.150170097514942e-5,0.0107100539182298,0.00479989136579655,0.00348132765479442,0.00560672046029589,5.42172712000513e-4,0.00153191296631255,0.00601309162074789,9.82097021920436e-4,4.558703051312131e-4
Subj10,inferExpPartS8,OpeM2.png,3,5,19,Male,5.5,6.5,3.5,5,3.5,1,0.00215678942417351,1.5889302662022527e-4,0.00262966538412982,9.306118343325276e-4,0.00445867331588959,1.7623618257010533e-4,0.00188888231778202,6.157908220366403e-4,7.522399624731354e-4,0.00180094971491498,0.00422475684337403,5.515623718453473e-5
Subj10,inferExpPartS8,ExtF4.png,5,5,19,Male,5.5,6.5,3.5,5,3.5,1,8.006604405781382e-4,0.0031166289029712,0.00206109243154059,0.01790370679714279,0.00612285124082315,0,0.0052159702393617,0.00141412679535782,0.00382636609542836,0.00592373195600659,0.00276869658882359,0
Subj10,inferExpPartS8,AgrF2.png,6,5,19,Male,5.5,6.5,3.5,5,3.5,1,0.00758163627408086,0.00171927415551469,0.00299250344433347,0.00291524146575024,0.01298905774124961,0,0.00148525458112937,0.00595743697634241,0.00905280566375439,0.00676308401525192,7.521270745363701e-4,0
Subj10,inferExpPartS8,ConF3.png,5,4,19,Male,5.5,6.5,3.5,5,3.5,1,0.00170406331611145,0.00250745575922334,6.974194568204384e-5,0.01190924354531216,0.00775696431115194,0,0.01081664310389925,0.00211507208059967,0.00135165830965925,0.00646290314511414,0.00284704356459072,0
Subj10,inferExpPartS8,ExtF3.png,4,4,19,Male,5.5,6.5,3.5,5,3.5,1,0.00211665512285402,0.00191896003574831,0.00263194227890438,0.02468068278284247,0.00525430551562805,0,0.01053962129923332,0.0023760622839265,0.01654956818757783,0.00930421370317135,0.00145432069886331,0
Subj10,inferExpPartS8,ConM5.png,5,5,19,Male,5.5,6.5,3.5,5,3.5,1,0.04424843679271031,0.00362531503951917,0.00519925528132303,0.02777798274082507,0.00144459788871854,0,0.00167629950010762,0.00194680357983756,0.00901730939101013,0.00256301109108773,2.7639026992955208e-5,0
Subj10,inferExpPartS8,ExtM5.png,3,4,19,Male,5.5,6.5,3.5,5,3.5,1,0.00445435006023203,0.00603493413890802,8.801825137324738e-4,0.01507644173839114,9.344045746469837e-4,0,0.00223640147247796,0.0021231027558886,0.00113546788098481,0.00509671627387608,0.00250228665609075,0
Subj10,inferExpPartS8,OpeM4.png,3,4,19,Male,5.5,6.5,3.5,5,3.5,1,0.00138082355384224,0.00280298125575474,2.186652011584892e-5,0.00511419446643829,0.00477969839533095,0,2.448606048432629e-4,0.00175865978006154,0.00161727030711939,0.00194793880643629,0.00129603720387325,0
Subj10,inferExpPartS8,NeuM2.png,5,5,19,Male,5.5,6.5,3.5,5,3.5,1,2.7765176981558033e-4,0.00316861914913421,0.00164114802120915,0.0101065771657151,0.00663663472209551,0,0.00120886909896818,0.00105478695425626,0.00113627968695241,0.01444566287072594,0.0014664139854929,0
Subj10,inferExpPartS8,AgrM5.png,3,2,19,Male,5.5,6.5,3.5,5,3.5,1,4.877258114526224e-5,0.00180457526598307,9.894107005607844e-5,0.03718118327343373,0.00345447482264417,0,0.00212501669485757,7.106003272879551e-4,0.00173622958187186,0.00130665970897931,2.700921274392229e-4,0
Subj10,inferExpPartS8,ConF4.png,6,5,19,Male,5.5,6.5,3.5,5,3.5,1,1.880715374446467e-4,0.00312568496532582,6.849447445165961e-5,0.01729919279036367,0.00212046548613596,0,2.0060536157980263e-4,0.00220113693961049,0.00450383697225343,0.00984204261499749,0.00293013828828853,0
Subj10,inferExpPartS8,OpeF5.png,4,3,19,Male,5.5,6.5,3.5,5,3.5,1,1.858553852965716e-4,0.00546155302355072,2.0220441249181492e-4,0.00208942365093006,0.00275606914980624,0,0,0.00384851562821461,0.00241241553603514,0.00306501430094703,0.0031986390070872202,0
Subj10,inferExpPartS8,ConM1.png,5,3,19,Male,5.5,6.5,3.5,5,3.5,1,0.0025981008573232,0.00125182114184719,8.28513252373842e-4,0.02034986995292668,0.00646205874781596,0,0.00522240271297517,0.00248186976685457,0.00728163645567634,0.00824966628394882,0.00113520375072262,0
Subj10,inferExpPartS8,ConF2.png,4,2,19,Male,5.5,6.5,3.5,5,3.5,1,0,0,0,0.02951362349982268,9.305071544802932e-4,0,0.00162817585319976,0,0.00309096783929863,0.00488042441596161,2.114013423952586e-4,0.00248981922757416
Subj10,inferExpPartS8,ExtF2.png,5,3,19,Male,5.5,6.5,3.5,5,3.5,1,8.043434263247495e-5,5.612655561509678e-4,0.00250979912988776,0.03563690714677951,4.994184463384786e-5,0,0.00821558325077533,7.838236647889391e-4,0.00778919146408008,0.00299504935433094,3.944867816959837e-5,0
Subj10,inferExpPartS8,ConM4.png,6,5,19,Male,5.5,6.5,3.5,5,3.5,0.9739336492890996,5.78722300340577e-6,0.00289050052422998,4.581032913227548e-4,0.0100550738540942,3.2963061134292266e-4,0.00462880577096273,1.2406266979125816e-5,0.00119581932647987,0.00142916665093909,0.00120636824361289,1.687130407826624e-4,0.00524877891760354
Subj10,inferExpPartS8,OpeM5.png,5,3,19,Male,5.5,6.5,3.5,5,3.5,1,1.419021295263949e-4,0.00203211586126203,2.56663810786732e-4,0.0131897773698889,0.00549219651407443,0.00636976709906445,0.00113828364226654,7.91856043168264e-4,0.00188317937545169,0.00237667389033141,9.743819633744208e-4,0.00132503945643433
Subj10,inferExpPartS8,ConF1.png,5,3,19,Male,5.5,6.5,3.5,5,3.5,1,2.2515461263172327e-4,0.00274181441496653,0.00155715141296876,0.02548781353006614,0.00591964793272592,0,4.263268299363659e-4,0.00105674137985178,0.00235241040524705,0.01887150802954173,0.0014735246568487,0
Subj10,inferExpPartS8,NeuM3.png,3,3,19,Male,5.5,6.5,3.5,5,3.5,1,0.02300422614627527,0.00167073332108994,7.988675815336407e-4,0.00442099150204919,0.00213676487609588,0,0.0018030696953718,0.0028117289672079,0.00129104576644588,0.01581603572531643,0.00160297400734128,0
Subj10,inferExpPartS8,NeuF2.png,3,5,19,Male,5.5,6.5,3.5,5,3.5,1,0.00777606019237305,0.00365962779798266,0.00194597499152349,0.01357076567291768,0.00277968672158223,3.216373998553689e-7,0.00784900019719557,0.00200437984793217,0.00709812316687412,0.00369808092214778,0.00162118883051972,1.7535222930383334e-7
Subj10,inferExpPartS8,AgrF4.png,3,3,19,Male,5.5,6.5,3.5,5,3.5,1,1.0325401667439513e-4,8.083231096868191e-4,4.050498262219436e-4,0.00566597317403403,0.00436512494927205,0.00587732862981916,2.572823693905261e-5,5.238114714025776e-4,6.204662965239488e-4,0.00565180859229383,0.00180315729986849,5.4035916813007104e-5
Subj10,inferExpPartS8,OpeF1.png,5,4,19,Male,5.5,6.5,3.5,5,3.5,1,0.01558098620519198,0.00153986298380382,0.00514374627319751,0.00909188509958777,2.4149263188982796e-5,0,0.00176556276968167,4.522835569407387e-4,0.00348987834180742,0.00294079329339328,9.440009540195136e-6,0
Subj10,inferExpPartS8,AgrF1.png,5,3,19,Male,5.5,6.5,3.5,5,3.5,1,0.00937347503848059,0.0026799249712023,0.00240230090917547,0.01651336258052306,0.00588688006207747,0,9.708177638220196e-4,0.00190638505278221,0.00255407715045977,0.00520354645141981,7.738451539768369e-4,0
Subj10,inferExpPartS8,NeuF4.png,3,5,19,Male,5.5,6.5,3.5,5,3.5,1,0.01298415509209784,0.00162726331807907,0.00798644795096798,0.00681385153425843,2.364475237428237e-6,0,0.00210335829182936,0.00143040869617142,0.00638427106995546,8.978790571279621e-4,0,0
Subj10,inferExpPartS8,ExtM2.png,3,4,19,Male,5.5,6.5,3.5,5,3.5,1,0.01406124473780552,0.00169195701906221,7.365151377956371e-4,2.541380948828381e-4,0.00515090151253224,0,0.00128686584233811,0.00184815505563832,3.857722042945912e-4,0.0052783247473247,0.00100484131882227,0
Subj10,inferExpPartS8,ConM2.png,3,5,19,Male,5.5,6.5,3.5,5,3.5,1,0.00334738608336388,0.00167862500477443,2.9466921817052506e-4,0.02309486526651924,0.00187668290379839,0,0.00308805393383447,0.00155583971648814,0.00817635994992194,0.00255090227830164,0.0025485893212135,0
Subj10,inferExpPartS8,NeuM1.png,5,4,19,Male,5.5,6.5,3.5,5,3.5,1,0.00486632419953342,0.00279752584749244,6.0631026115057446e-5,0.00980724274586886,0.00533624982931277,0,1.9088464372137e-4,0.00364050243884131,0.00311173990063505,0.00742353379916366,0.001262315106753,0
Subj10,inferExpPartS8,NeuF3.png,3,3,19,Male,5.5,6.5,3.5,5,3.5,1,0.00380610451370429,0.00107639010104932,9.424483486116632e-5,0.02090347843160314,0.00173843491528639,0,0.00148380745981783,0.00113456164735691,0.00294379460232552,0.00882429475885632,2.2843442528611312e-4,0
Subj10,inferExpPartS8,ExtM3.png,5,3,19,Male,5.5,6.5,3.5,5,3.5,0.995260663507109,0.00561248504549314,0.0013303253907712,0.00216063339500588,0.00750474705932221,6.352519676016837e-4,0,0.00750263424571304,0.00136420602872355,5.954493003759052e-4,0.00310117926905529,0.00108565518186033,0
Subj10,inferExpPartS8,NeuF5.png,6,3,19,Male,5.5,6.5,3.5,5,3.5,0.957345971563981,0.00412778546941007,0.00430912559822352,0.00437140175560725,0.00968351054378461,1.479911719834648e-4,0,6.972651013018671e-4,0.00132684741633444,0.00116000879710485,0.0056681085088455,0.00169299267857718,0
Subj10,inferExpPartS8,AgrF3.png,5,5,19,Male,5.5,6.5,3.5,5,3.5,0.9976303317535544,0.00106675968976218,0.00281050357881992,0.0046355179391553,0.02030076652900982,4.475693436277292e-4,0,0.00221248034430435,6.768458715170416e-4,3.4835343504172273e-4,0.00565533637826706,5.327319733730135e-4,0
Subj10,inferExpPartS8,AgrM4.png,5,5,19,Male,5.5,6.5,3.5,5,3.5,1,8.686319538691276e-4,5.008077099048664e-4,0.0111940950162431,0.00398494200709939,3.7411230242219337e-4,0,0.00624518706096902,7.444766552068508e-4,0.0041279418438574,6.816086066318697e-5,2.542727188708252e-7,0
Subj10,inferExpPartS8,AgrM3.png,5,3,19,Male,5.5,6.5,3.5,5,3.5,1,0.01330210559156966,0.0014996201420511,0.01498950603323186,0.00712930193561498,3.192821662580762e-4,0,0.00382371849404648,0.00221991113393932,0.00812604053717439,7.291351061355835e-4,9.78391378779522e-6,0
Subj10,inferExpPartS8,ExtM1.png,5,3,19,Male,5.5,6.5,3.5,5,3.5,1,0.002507521941764,0.00700617222459795,8.346148657322317e-4,0.00669796301133856,7.760229102869919e-4,0,9.904616468024655e-4,0.00362469580597275,7.21466077241736e-4,0.00948374657863704,0.00104170114753095,0
Subj10,inferExpPartS8,ConM3.png,5,5,19,Male,5.5,6.5,3.5,5,3.5,1,0.01299831723263279,7.624395924387918e-4,0.02128029919530476,0.00434548213324281,7.07723306334928e-4,0,0.00783159592126636,0.00247343038519224,0.004185925350648,9.490539391102392e-4,2.6284790758075463e-6,0
Subj10,inferExpPartS8,ExtM4.png,5,3,19,Male,5.5,6.5,3.5,5,3.5,1,1.6574170396847012e-4,0.00203930410720198,4.419529181837752e-4,0.01404374775321531,0.00338342805917297,0,0.0081003807565454,0.00155768005705625,9.775706827415082e-4,0.00192070050293736,2.5840925780999855e-5,0
Subj10,inferExpPartS8,AgrM1.png,5,5,19,Male,5.5,6.5,3.5,5,3.5,1,5.904627839398955e-4,0.00127893597975712,0.00177829278534433,0.01073269915913268,0.00424534067030409,1.0855580722205815e-6,0.00237975343544211,7.354583658487827e-4,0.00159781193121026,0.00159667076695159,0.00247600200986956,1.0194460979666753e-6
Subj10,inferExpPartS8,OpeF3.png,5,5,19,Male,5.5,6.5,3.5,5,3.5,1,4.773326855677219e-4,0.0022780089846011,0.00662411849248048,0.02270642811658655,0.00104916225605987,0,0.00560250547850947,0.00142372413501868,0.00320258799184092,0.00615410037308397,9.086879337215632e-4,0
